47315	Adult depression in primary care	C0024517	Depression	duloxetine	3	http://purl.bioontology.org/ontology/UATC/N06AX21	prefLabel	1
47865	Clinical practice guideline for diabetes mellitus type 1	C0011881	Diabetes_mellitus	duloxetine	1	http://purl.bioontology.org/ontology/UATC/N06AX21	prefLabel	1
48530	VA/DoD clinical practice guideline for the non-surgical management of hip and knee osteoarthritis	C0157964	Arthritis	duloxetine	1	http://purl.bioontology.org/ontology/UATC/N06AX21	prefLabel	1
24158	Practice guideline for the treatment of patients with major depressive disorder, third edition	C0024517	Depression	desvenlafaxine	1	http://purl.bioontology.org/ontology/UATC/N06AX23	prefLabel	1
47315	Adult depression in primary care	C0024517	Depression	desvenlafaxine	1	http://purl.bioontology.org/ontology/UATC/N06AX23	prefLabel	1
15695	Putting evidence into practice: interventions for depression	C0024517	Depression	methylphenidate	1	http://purl.bioontology.org/ontology/UATC/N06BA04	prefLabel	1
34900	Late (complicated) Parkinson\'s disease	C0497327	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	methylphenidate	1	http://purl.bioontology.org/ontology/UATC/N06BA04	prefLabel	1
38885	Palliative care for the patient with incurable cancer or advanced disease. Part 2: pain and symptom management	C0868892	Depression	methylphenidate	1	http://purl.bioontology.org/ontology/UATC/N06BA04	prefLabel	1
47860	Clinical practice guideline on the comprehensive care of people with Alzheimer\'s disease and other dementias	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	methylphenidate	1	http://purl.bioontology.org/ontology/UATC/N06BA04	prefLabel	1
47860	Clinical practice guideline on the comprehensive care of people with Alzheimer\'s disease and other dementias	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	pemoline	1	http://purl.bioontology.org/ontology/UATC/N06BA05	prefLabel	0
24158	Practice guideline for the treatment of patients with major depressive disorder, third edition	C0024517	Depression	modafinil	1	http://purl.bioontology.org/ontology/UATC/N06BA07	prefLabel	1
34900	Late (complicated) Parkinson\'s disease	C0497327	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	modafinil	1	http://purl.bioontology.org/ontology/UATC/N06BA07	prefLabel	1
38885	Palliative care for the patient with incurable cancer or advanced disease. Part 2: pain and symptom management	C0868892	Depression	modafinil	1	http://purl.bioontology.org/ontology/UATC/N06BA07	prefLabel	1
47860	Clinical practice guideline on the comprehensive care of people with Alzheimer\'s disease and other dementias	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	modafinil	1	http://purl.bioontology.org/ontology/UATC/N06BA07	prefLabel	1
34286	Osteoporosis: diagnosis, treatment, and fracture prevention	C0029456	Osteoporosis	caffeine	1	http://purl.bioontology.org/ontology/UATC/N06BC01	prefLabel	1
34447	Oral hygiene care for functionally dependent and cognitively impaired older adults	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	caffeine	2	http://purl.bioontology.org/ontology/UATC/N06BC01	prefLabel	1
34824	Hypertension. Clinical management of primary hypertension in adults	C0011849	Diabetes_mellitus	caffeine	1	http://purl.bioontology.org/ontology/UATC/N06BC01	prefLabel	1
34900	Late (complicated) Parkinson\'s disease	C0497327	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	caffeine	1	http://purl.bioontology.org/ontology/UATC/N06BC01	prefLabel	1
34968	American Association of Clinical Endocrinologists medical guidelines for clinical practice for the diagnosis and treatment of postmenopausal osteoporosis	C0029456	Osteoporosis	caffeine	1	http://purl.bioontology.org/ontology/UATC/N06BC01	prefLabel	1
39338	Screening for cardiovascular disease and risk factors	C0004238	Atrial fibrillation	caffeine	1	http://purl.bioontology.org/ontology/UATC/N06BC01	prefLabel	1
43860	Osteoporosis. In: Guidelines for preventive activities in general practice, 8th edition	C0029456	Osteoporosis	caffeine	1	http://purl.bioontology.org/ontology/UATC/N06BC01	prefLabel	1
43916	Age-related changes in health. In: Evidence-based geriatric nursing protocols for best practice	C0029456	Osteoporosis	caffeine	1	http://purl.bioontology.org/ontology/UATC/N06BC01	prefLabel	1
46239	Healthy lifestyles	C0011849	Diabetes_mellitus	caffeine	1	http://purl.bioontology.org/ontology/UATC/N06BC01	prefLabel	1
48333	Atrial fibrillation: the management of atrial fibrillation	C0004238	Atrial fibrillation	caffeine	1	http://purl.bioontology.org/ontology/UATC/N06BC01	prefLabel	1
47860	Clinical practice guideline on the comprehensive care of people with Alzheimer\'s disease and other dementias	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	propentofylline	2	http://purl.bioontology.org/ontology/UATC/N06BC02	prefLabel	1
24173	Rehabilitation. In: Clinical guidelines for stroke management 2010	C0028790	Stroke_or_TIA	piracetam	1	http://purl.bioontology.org/ontology/UATC/N06BX03	prefLabel	1
38471	EFNS guidelines for the diagnosis and management of Alzheimer\'s disease	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	piracetam	1	http://purl.bioontology.org/ontology/UATC/N06BX03	prefLabel	1
47860	Clinical practice guideline on the comprehensive care of people with Alzheimer\'s disease and other dementias	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	piracetam	2	http://purl.bioontology.org/ontology/UATC/N06BX03	prefLabel	1
47860	Clinical practice guideline on the comprehensive care of people with Alzheimer\'s disease and other dementias	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	citicoline	3	http://purl.bioontology.org/ontology/UATC/N06BX06	prefLabel	
34900	Late (complicated) Parkinson\'s disease	C0497327	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	tacrine	1	http://purl.bioontology.org/ontology/UATC/N06DA01	prefLabel	1
25629	VA/DoD clinical practice guideline for the management of stroke rehabilitation	C0004238	Atrial fibrillation	donepezil	1	http://purl.bioontology.org/ontology/UATC/N06DA02	prefLabel	1
34094	Cross-continuum topics in stroke management. In: Canadian best practice recommendations for stroke care	C0024517	Depression	donepezil	2	http://purl.bioontology.org/ontology/UATC/N06DA02	prefLabel	1
34279	Donepezil, galantamine, rivastigmine and memantine for the treatment of Alzheimer\'s disease	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	donepezil	4	http://purl.bioontology.org/ontology/UATC/N06DA02	prefLabel	1
34900	Late (complicated) Parkinson\'s disease	C0497327	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	donepezil	2	http://purl.bioontology.org/ontology/UATC/N06DA02	prefLabel	1
38471	EFNS guidelines for the diagnosis and management of Alzheimer\'s disease	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	donepezil	1	http://purl.bioontology.org/ontology/UATC/N06DA02	prefLabel	1
47860	Clinical practice guideline on the comprehensive care of people with Alzheimer\'s disease and other dementias	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	donepezil	12	http://purl.bioontology.org/ontology/UATC/N06DA02	prefLabel	1
25629	VA/DoD clinical practice guideline for the management of stroke rehabilitation	C0004238	Atrial fibrillation	rivastigmine	1	http://purl.bioontology.org/ontology/UATC/N06DA03	prefLabel	1
34279	Donepezil, galantamine, rivastigmine and memantine for the treatment of Alzheimer\'s disease	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	rivastigmine	4	http://purl.bioontology.org/ontology/UATC/N06DA03	prefLabel	1
34900	Late (complicated) Parkinson\'s disease	C0497327	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	rivastigmine	2	http://purl.bioontology.org/ontology/UATC/N06DA03	prefLabel	1
38470	EFNS-ENS guidelines on the diagnosis and management of disorders associated with dementia	C0011269	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	rivastigmine	4	http://purl.bioontology.org/ontology/UATC/N06DA03	prefLabel	1
38471	EFNS guidelines for the diagnosis and management of Alzheimer\'s disease	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	rivastigmine	1	http://purl.bioontology.org/ontology/UATC/N06DA03	prefLabel	1
47860	Clinical practice guideline on the comprehensive care of people with Alzheimer\'s disease and other dementias	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	rivastigmine	10	http://purl.bioontology.org/ontology/UATC/N06DA03	prefLabel	1
25629	VA/DoD clinical practice guideline for the management of stroke rehabilitation	C0004238	Atrial fibrillation	galantamine	1	http://purl.bioontology.org/ontology/UATC/N06DA04	prefLabel	1
34094	Cross-continuum topics in stroke management. In: Canadian best practice recommendations for stroke care	C0024517	Depression	galantamine	2	http://purl.bioontology.org/ontology/UATC/N06DA04	prefLabel	1
34279	Donepezil, galantamine, rivastigmine and memantine for the treatment of Alzheimer\'s disease	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	galantamine	4	http://purl.bioontology.org/ontology/UATC/N06DA04	prefLabel	1
34900	Late (complicated) Parkinson\'s disease	C0497327	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	galantamine	1	http://purl.bioontology.org/ontology/UATC/N06DA04	prefLabel	1
38470	EFNS-ENS guidelines on the diagnosis and management of disorders associated with dementia	C0011269	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	galantamine	1	http://purl.bioontology.org/ontology/UATC/N06DA04	prefLabel	1
38471	EFNS guidelines for the diagnosis and management of Alzheimer\'s disease	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	galantamine	1	http://purl.bioontology.org/ontology/UATC/N06DA04	prefLabel	1
47860	Clinical practice guideline on the comprehensive care of people with Alzheimer\'s disease and other dementias	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	galantamine	5	http://purl.bioontology.org/ontology/UATC/N06DA04	prefLabel	1
47860	Clinical practice guideline on the comprehensive care of people with Alzheimer\'s disease and other dementias	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	donepezil and memantine	1	http://purl.bioontology.org/ontology/UATC/N06DA52	prefLabel	1
25629	VA/DoD clinical practice guideline for the management of stroke rehabilitation	C0004238	Atrial fibrillation	memantine	1	http://purl.bioontology.org/ontology/UATC/N06DX01	prefLabel	1
32599	Dementia. Diagnosis and treatment	C0011268	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	memantine	1	http://purl.bioontology.org/ontology/UATC/N06DX01	prefLabel	1
34279	Donepezil, galantamine, rivastigmine and memantine for the treatment of Alzheimer\'s disease	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	memantine	3	http://purl.bioontology.org/ontology/UATC/N06DX01	prefLabel	1
34900	Late (complicated) Parkinson\'s disease	C0497327	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	memantine	1	http://purl.bioontology.org/ontology/UATC/N06DX01	prefLabel	1
38470	EFNS-ENS guidelines on the diagnosis and management of disorders associated with dementia	C0011269	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	memantine	4	http://purl.bioontology.org/ontology/UATC/N06DX01	prefLabel	1
38471	EFNS guidelines for the diagnosis and management of Alzheimer\'s disease	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	memantine	1	http://purl.bioontology.org/ontology/UATC/N06DX01	prefLabel	1
47860	Clinical practice guideline on the comprehensive care of people with Alzheimer\'s disease and other dementias	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	memantine	20	http://purl.bioontology.org/ontology/UATC/N06DX01	prefLabel	1
15711	Clinical practice guideline on the management of lipids as a cardiovascular risk factor	C0020480	Hyperlipidemia	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
15712	Clinical practice guidelines on arterial hypertension. 2007 update	C0004096	Asthma	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
23801	Chronic obstructive pulmonary disease. Management of chronic obstructive pulmonary disease in adults in primary and secondary care	C0008677	COPD_and_Bronchiectasis	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
23910	Managing patients with hypertension and heart failure: HFSA 2010 comprehensive heart failure practice guideline	C0018801	Heart_failure	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
24172	Secondary prevention. In: Clinical guidelines for stroke management 2010	C0011849	Diabetes_mellitus	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
24192	VA/DoD clinical practice guideline for the management of diabetes mellitus	C0011849	Diabetes_mellitus	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
24599	Allergic Rhinitis and its Impact on Asthma (ARIA) 2010 revision	C0004096	Asthma	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
25661	Recommendations from the EGAPP Working Group: genomic profiling to assess cardiovascular risk to improve cardiovascular health	C0011849	Diabetes_mellitus	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
32668	Depression in the long term care setting	C0024517	Depression	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
34435	Hand, wrist, and forearm disorders, not including carpal tunnel syndrome	C0029408	Arthritis	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
36829	Update of the clinical practice guideline for the management of rheumatoid arthritis in Spain	C0003873	Arthritis	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
36874	Appropriate chemotherapy dosing for obese adult patients with cancer: American Society of Clinical Oncology clinical practice guideline	C0028754	Obesity	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
37691	Allergen immunotherapy: a practice parameter third update	C0004096	Asthma	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
38244	KDIGO clinical practice guideline for glomerulonephritis	C0027699	Chronic_Kidney_Disease	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
39352	ESC guidelines for the diagnosis and treatment of acute and chronic heart failure 2012	C0004238	Atrial fibrillation	combinations	3	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
39379	ESC guidelines for the management of acute coronary syndromes in patients presenting without persistent ST-segment elevation	C0010054	Ischemic_Heart_Disease	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
39404	Critical illness evidence-based nutrition practice guideline	C0028754	Obesity	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
46660	The 2013 Canadian Hypertension Education Program recommendations for blood pressure measurement, diagnosis, assessment of risk, prevention, and treatment of hypertension	C0011849	Diabetes_mellitus	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
47315	Adult depression in primary care	C0024517	Depression	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
47568	World Gastroenterology Organisation global guideline: obesity	C0011849	Diabetes_mellitus	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
47783	Lipid management in adults	C0154251	Hyperlipidemia	combinations	4	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
48117	Guidelines for the management of absolute cardiovascular disease risk	C0004238	Atrial fibrillation	combinations	1	http://purl.bioontology.org/ontology/UATC/N06DX30	prefLabel	0
34447	Oral hygiene care for functionally dependent and cognitively impaired older adults	C0002395	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	pilocarpine	1	http://purl.bioontology.org/ontology/UATC/N07AX01	prefLabel	1
14329	Identification and management of familial hypercholesterolaemia	C0020474	Hyperlipidemia	nicotine	2	http://purl.bioontology.org/ontology/UATC/N07BA01	prefLabel	1
23801	Chronic obstructive pulmonary disease. Management of chronic obstructive pulmonary disease in adults in primary and secondary care	C0008677	COPD_and_Bronchiectasis	nicotine	1	http://purl.bioontology.org/ontology/UATC/N07BA01	prefLabel	1
24172	Secondary prevention. In: Clinical guidelines for stroke management 2010	C0011849	Diabetes_mellitus	nicotine	2	http://purl.bioontology.org/ontology/UATC/N07BA01	prefLabel	1
25629	VA/DoD clinical practice guideline for the management of stroke rehabilitation	C0004238	Atrial fibrillation	nicotine	2	http://purl.bioontology.org/ontology/UATC/N07BA01	prefLabel	1
32419	(1) Nursing care of dyspnea: the 6th vital sign in individuals with chronic obstructive pulmonary disease (COPD). (2) Nursing care of dyspnea: the 6th vital sign in individuals with chronic obstructive pulmonary disease (COPD) 2010 supplement	C0302378	COPD_and_Bronchiectasis	nicotine	1	http://purl.bioontology.org/ontology/UATC/N07BA01	prefLabel	1
32491	COPD management in the long-term care setting	C0302378	COPD_and_Bronchiectasis	nicotine	1	http://purl.bioontology.org/ontology/UATC/N07BA01	prefLabel	1
33192	Acute coronary syndrome and myocardial infarction	C0002965	Ischemic_Heart_Disease	nicotine	1	http://purl.bioontology.org/ontology/UATC/N07BA01	prefLabel	1
34087	Prevention of stroke. In: Canadian best practice recommendations for stroke care	C0004238	Atrial fibrillation	nicotine	1	http://purl.bioontology.org/ontology/UATC/N07BA01	prefLabel	1
37694	Assessing heart failure in long term care facilities	C0018801	Heart_failure	nicotine	1	http://purl.bioontology.org/ontology/UATC/N07BA01	prefLabel	1
38897	Chronic obstructive pulmonary disease (COPD)	C0008677	COPD_and_Bronchiectasis	nicotine	1	http://purl.bioontology.org/ontology/UATC/N07BA01	prefLabel	1
43853	Prevention of chronic disease. In: Guidelines for preventive activities in general practice, 8th edition	C0011849	Diabetes_mellitus	nicotine	6	http://purl.bioontology.org/ontology/UATC/N07BA01	prefLabel	1
44345	Diagnosis and management of chronic obstructive pulmonary disease (COPD)	C0302378	COPD_and_Bronchiectasis	nicotine	1	http://purl.bioontology.org/ontology/UATC/N07BA01	prefLabel	1
47543	Diagnosis and treatment of osteoporosis	C0029456	Osteoporosis	nicotine	1	http://purl.bioontology.org/ontology/UATC/N07BA01	prefLabel	1
47767	Adapting your practice: treatment and recommendations for patients who are homeless with diabetes mellitus	C0011849	Diabetes_mellitus	nicotine	2	http://purl.bioontology.org/ontology/UATC/N07BA01	prefLabel	1
48117	Guidelines for the management of absolute cardiovascular disease risk	C0004238	Atrial fibrillation	nicotine	2	http://purl.bioontology.org/ontology/UATC/N07BA01	prefLabel	1
48221	Secondary prevention of ischemic heart disease and stroke in adults	C0002965	Ischemic_Heart_Disease	nicotine	1	http://purl.bioontology.org/ontology/UATC/N07BA01	prefLabel	1
48544	Diagnosis and management of type 2 diabetes mellitus in adults	C0342257	Diabetes_mellitus	nicotine	1	http://purl.bioontology.org/ontology/UATC/N07BA01	prefLabel	1
14329	Identification and management of familial hypercholesterolaemia	C0020474	Hyperlipidemia	varenicline	2	http://purl.bioontology.org/ontology/UATC/N07BA03	prefLabel	1
23801	Chronic obstructive pulmonary disease. Management of chronic obstructive pulmonary disease in adults in primary and secondary care	C0008677	COPD_and_Bronchiectasis	varenicline	4	http://purl.bioontology.org/ontology/UATC/N07BA03	prefLabel	1
34087	Prevention of stroke. In: Canadian best practice recommendations for stroke care	C0004238	Atrial fibrillation	varenicline	1	http://purl.bioontology.org/ontology/UATC/N07BA03	prefLabel	1
47315	Adult depression in primary care	C0024517	Depression	varenicline	2	http://purl.bioontology.org/ontology/UATC/N07BA03	prefLabel	1
47543	Diagnosis and treatment of osteoporosis	C0029456	Osteoporosis	varenicline	1	http://purl.bioontology.org/ontology/UATC/N07BA03	prefLabel	1
48221	Secondary prevention of ischemic heart disease and stroke in adults	C0002965	Ischemic_Heart_Disease	varenicline	1	http://purl.bioontology.org/ontology/UATC/N07BA03	prefLabel	1
48406	Lipid modification: cardiovascular risk assessment and the modification of blood lipids for the primary and secondary prevention of cardiovascular disease	C0154251	Hyperlipidemia	varenicline	1	http://purl.bioontology.org/ontology/UATC/N07BA03	prefLabel	1
38885	Palliative care for the patient with incurable cancer or advanced disease. Part 2: pain and symptom management	C0868892	Depression	methadone	8	http://purl.bioontology.org/ontology/UATC/N07BC02	prefLabel	1
34900	Late (complicated) Parkinson\'s disease	C0497327	Alzheimer's_Disease/Alzheimer's_Disease_and_Related_Disorders_ or_Senile_Dementia	cinnarizine	1	http://purl.bioontology.org/ontology/UATC/N07CA02	prefLabel	1
33577	Espoguia (clinical guidelines for patients with spondyloarthritis)	C0038013	Arthritis	antimalarials	2	http://purl.bioontology.org/ontology/UATC/P01B	prefLabel	1
36829	Update of the clinical practice guideline for the management of rheumatoid arthritis in Spain	C0003873	Arthritis	antimalarials	2	http://purl.bioontology.org/ontology/UATC/P01B	prefLabel	1
45001	Monitoring of nonsteroidal immunosuppressive drugs in patients with lung disease and lung transplant recipients: American College of Chest Physicians evidence-based clinical practice guidelines	C0018801	Heart_failure	chloroquine	1	http://purl.bioontology.org/ontology/UATC/P01BA01	prefLabel	1
33577	Espoguia (clinical guidelines for patients with spondyloarthritis)	C0038013	Arthritis	hydroxychloroquine	1	http://purl.bioontology.org/ontology/UATC/P01BA02	prefLabel	1
36892	2012 update of the 2008 American College of Rheumatology recommendations for the use of disease-modifying antirheumatic drugs and biologic agents in the treatment of rheumatoid arthritis	C0003873	Arthritis	hydroxychloroquine	1	http://purl.bioontology.org/ontology/UATC/P01BA02	prefLabel	1
36893	American College of Rheumatology 2012 recommendations for the use of nonpharmacologic and pharmacologic therapies in osteoarthritis of the hand, hip, and knee	C0029408	Arthritis	hydroxychloroquine	1	http://purl.bioontology.org/ontology/UATC/P01BA02	prefLabel	1
38244	KDIGO clinical practice guideline for glomerulonephritis	C0027699	Chronic_Kidney_Disease	hydroxychloroquine	2	http://purl.bioontology.org/ontology/UATC/P01BA02	prefLabel	1
39244	Rheumatoid arthritis: diagnosis, management and monitoring	C0003873	Arthritis	hydroxychloroquine	1	http://purl.bioontology.org/ontology/UATC/P01BA02	prefLabel	1
45001	Monitoring of nonsteroidal immunosuppressive drugs in patients with lung disease and lung transplant recipients: American College of Chest Physicians evidence-based clinical practice guidelines	C0018801	Heart_failure	hydroxychloroquine	1	http://purl.bioontology.org/ontology/UATC/P01BA02	prefLabel	1
38244	KDIGO clinical practice guideline for glomerulonephritis	C0027699	Chronic_Kidney_Disease	levamisole	3	http://purl.bioontology.org/ontology/UATC/P02CE01	prefLabel	1
35922	Consultation and referral guidelines citing the evidence: how the allergist/immunologist can help	C0004096	Asthma	nedocromil	1	http://purl.bioontology.org/ontology/UATC/R01AC07	prefLabel	1
37780	Pathogenesis, prevalence, diagnosis, and management of exercise-induced bronchoconstriction: a practice parameter	C0004096	Asthma	nedocromil	1	http://purl.bioontology.org/ontology/UATC/R01AC07	prefLabel	1
47572	Asthma. In: Pulmonary (acute &amp;amp; chronic)&lt;/div&gt;	C0004096	Asthma	nedocromil	2	http://purl.bioontology.org/ontology/UATC/R01AC07	prefLabel	1
24599	Allergic Rhinitis and its Impact on Asthma (ARIA) 2010 revision	C0004096	Asthma	ipratropium bromide	3	http://purl.bioontology.org/ontology/UATC/R01AX03	prefLabel	1
37780	Pathogenesis, prevalence, diagnosis, and management of exercise-induced bronchoconstriction: a practice parameter	C0004096	Asthma	ipratropium bromide	1	http://purl.bioontology.org/ontology/UATC/R01AX03	prefLabel	1
38255	Diagnosis and management of asthma	C0004096	Asthma	ipratropium bromide	3	http://purl.bioontology.org/ontology/UATC/R01AX03	prefLabel	1
38255	Diagnosis and management of asthma	C0004096	Asthma	sympathomimetics	1	http://purl.bioontology.org/ontology/UATC/R01BA	prefLabel	1
44345	Diagnosis and management of chronic obstructive pulmonary disease (COPD)	C0302378	COPD_and_Bronchiectasis	pirbuterol	1	http://purl.bioontology.org/ontology/UATC/R03AC08	prefLabel	1
32491	COPD management in the long-term care setting	C0302378	COPD_and_Bronchiectasis	salmeterol	1	http://purl.bioontology.org/ontology/UATC/R03AC12	prefLabel	1
44345	Diagnosis and management of chronic obstructive pulmonary disease (COPD)	C0302378	COPD_and_Bronchiectasis	salmeterol	3	http://purl.bioontology.org/ontology/UATC/R03AC12	prefLabel	1
32491	COPD management in the long-term care setting	C0302378	COPD_and_Bronchiectasis	formoterol	1	http://purl.bioontology.org/ontology/UATC/R03AC13	prefLabel	1
32491	COPD management in the long-term care setting	C0302378	COPD_and_Bronchiectasis	tiotropium bromide	2	http://purl.bioontology.org/ontology/UATC/R03BB04	prefLabel	1
23801	Chronic obstructive pulmonary disease. Management of chronic obstructive pulmonary disease in adults in primary and secondary care	C0008677	COPD_and_Bronchiectasis	theophylline	15	http://purl.bioontology.org/ontology/UATC/R03DA04	prefLabel	1
32491	COPD management in the long-term care setting	C0302378	COPD_and_Bronchiectasis	theophylline	1	http://purl.bioontology.org/ontology/UATC/R03DA04	prefLabel	1
37780	Pathogenesis, prevalence, diagnosis, and management of exercise-induced bronchoconstriction: a practice parameter	C0004096	Asthma	theophylline	1	http://purl.bioontology.org/ontology/UATC/R03DA04	prefLabel	1
38255	Diagnosis and management of asthma	C0004096	Asthma	theophylline	1	http://purl.bioontology.org/ontology/UATC/R03DA04	prefLabel	1
38897	Chronic obstructive pulmonary disease (COPD)	C0008677	COPD_and_Bronchiectasis	theophylline	1	http://purl.bioontology.org/ontology/UATC/R03DA04	prefLabel	1
44345	Diagnosis and management of chronic obstructive pulmonary disease (COPD)	C0302378	COPD_and_Bronchiectasis	theophylline	5	http://purl.bioontology.org/ontology/UATC/R03DA04	prefLabel	1
47572	Asthma. In: Pulmonary (acute &amp;amp; chronic)&lt;/div&gt;	C0004096	Asthma	theophylline	7	http://purl.bioontology.org/ontology/UATC/R03DA04	prefLabel	1
48951	VA/DoD clinical practice guideline for the management of chronic kidney disease in primary care	C0022661	Chronic_Kidney_Disease	theophylline	1	http://purl.bioontology.org/ontology/UATC/R03DA04	prefLabel	1
48952	VA/DoD clinical practice guideline for the management of chronic obstructive pulmonary disease	C0302378	COPD_and_Bronchiectasis	theophylline	1	http://purl.bioontology.org/ontology/UATC/R03DA04	prefLabel	1
49133	Prevention of acute exacerbations of COPD: American College of Chest Physicians and Canadian Thoracic Society guideline	C0302378	COPD_and_Bronchiectasis	theophylline	1	http://purl.bioontology.org/ontology/UATC/R03DA04	prefLabel	1
24599	Allergic Rhinitis and its Impact on Asthma (ARIA) 2010 revision	C0004096	Asthma	montelukast	2	http://purl.bioontology.org/ontology/UATC/R03DC03	prefLabel	1
38255	Diagnosis and management of asthma	C0004096	Asthma	montelukast	1	http://purl.bioontology.org/ontology/UATC/R03DC03	prefLabel	1
37691	Allergen immunotherapy: a practice parameter third update	C0004096	Asthma	omalizumab	3	http://purl.bioontology.org/ontology/UATC/R03DX05	prefLabel	1
38693	General principles for the diagnosis and management of asthma	C0004096	Asthma	omalizumab	1	http://purl.bioontology.org/ontology/UATC/R03DX05	prefLabel	1
45128	Omalizumab for treating severe persistent allergic asthma (review of technology appraisal guidance 133 and 201)	C0004096	Asthma	omalizumab	3	http://purl.bioontology.org/ontology/UATC/R03DX05	prefLabel	1
47572	Asthma. In: Pulmonary (acute &amp;amp; chronic)&lt;/div&gt;	C0004096	Asthma	omalizumab	6	http://purl.bioontology.org/ontology/UATC/R03DX05	prefLabel	1
